datetime,kwh,temperatureF,temperatureC,humidity,dewpointC
2020-03-26 17:00:00,2.5686,85.67,29.81666667,0.52,9.920666667
2020-03-26 18:00:00,2.5942,84.69,29.27222222,0.54,9.380222222
2020-03-26 19:00:00,1.9677,81.9,27.72222222,0.61,7.844222222
2020-03-26 20:00:00,1.3799,79.44,26.35555556,0.68,6.491555556
2020-03-26 21:00:00,2.3435,77.66,25.36666667,0.74,5.514666667
2020-03-26 22:00:00,1.7174,76.51,24.72777778,0.77,4.881777778
2020-03-26 23:00:00,1.8489,75.35,24.08333333,0.81,4.245333333
2020-03-27 0:00:00,1.7364,74.36,23.53333333,0.84,3.701333333
2020-03-27 1:00:00,2.0084,73.81,23.22777778,0.86,3.399777778
2020-03-27 2:00:00,1.9716,73.03,22.79444444,0.88,2.970444444
2020-03-27 3:00:00,1.9352,72.15,22.30555556,0.9,2.485555556
2020-03-27 4:00:00,1.6142,71.51,21.95,0.91,2.132
2020-03-27 5:00:00,1.6197,70.48,21.37777778,0.92,1.561777778
2020-03-27 6:00:00,1.2577,69.67,20.92777778,0.94,1.115777778
2020-03-27 7:00:00,1.9776,69.89,21.05,0.93,1.236
2020-03-27 8:00:00,1.675,70.84,21.57777778,0.92,1.761777778
2020-03-27 9:00:00,1.9274,74.96,23.86666667,0.85,4.036666667
2020-03-27 10:00:00,5.4233,79.12,26.17777778,0.74,6.325777778
2020-03-27 11:00:00,2.9569,82.78,28.21111111,0.65,8.341111111
2020-03-27 12:00:00,1.8706,85.03,29.46111111,0.59,9.579111111
2020-03-27 13:00:00,2.6892,86.37,30.20555556,0.55,10.31555556
2020-03-27 14:00:00,1.8287,86.39,30.21666667,0.55,10.32666667
2020-03-27 15:00:00,4.6412,86.01,30.00555556,0.54,10.11355556
2020-03-27 16:00:00,2.9092,85.34,29.63333333,0.54,9.741333333
2020-03-27 17:00:00,2.7516,84.58,29.21111111,0.54,9.319111111
2020-03-27 18:00:00,3.1788,83.23,28.46111111,0.57,8.575111111
2020-03-27 19:00:00,2.5744,81.41,27.45,0.61,7.572
2020-03-27 20:00:00,2.5601,79.16,26.2,0.66,6.332
2020-03-27 21:00:00,2.2959,77.59,25.32777778,0.69,5.465777778
2020-03-27 22:00:00,2.0543,76.1,24.5,0.72,4.644
2020-03-27 23:00:00,2.9841,74.69,23.71666667,0.75,3.866666667
2020-03-28 0:00:00,3.2864,73.81,23.22777778,0.78,3.383777778
2020-03-28 1:00:00,2.4962,73.01,22.78333333,0.81,2.945333333
2020-03-28 2:00:00,2.4307,72.17,22.31666667,0.85,2.486666667
2020-03-28 3:00:00,2.3392,71.28,21.82222222,0.88,1.998222222
2020-03-28 4:00:00,2.3818,70.24,21.24444444,0.9,1.424444444
2020-03-28 5:00:00,2.0615,68.46,20.25555556,0.91,0.4375555556
2020-03-28 6:00:00,1.4479,67.05,19.47222222,0.92,-0.3437777778
2020-03-28 7:00:00,0.6805,66.15,18.97222222,0.94,-0.8397777778
2020-03-28 8:00:00,1.4999,68.33,20.18333333,0.92,0.3673333333
2020-03-28 9:00:00,3.7984,72.94,22.74444444,0.83,2.910444444
2020-03-28 10:00:00,3.3682,77.5,25.27777778,0.73,5.423777778
2020-03-28 11:00:00,2.2052,81.16,27.31111111,0.66,7.443111111
2020-03-28 12:00:00,2.6791,82.97,28.31666667,0.61,8.438666667
2020-03-28 13:00:00,1.6609,84.54,29.18888889,0.57,9.302888889
2020-03-28 14:00:00,3.5118,86.2,30.11111111,0.54,10.21911111
2020-03-28 15:00:00,2.4156,86.63,30.35,0.53,10.456
2020-03-28 16:00:00,2.8815,86.17,30.09444444,0.52,10.19844444
2020-03-28 17:00:00,2.84,84.55,29.19444444,0.53,9.300444444
2020-03-28 18:00:00,4.3871,83.33,28.51666667,0.56,8.628666667
2020-03-28 19:00:00,2.4936,81.18,27.32222222,0.61,7.444222222
2020-03-28 20:00:00,2.5366,79.33,26.29444444,0.67,6.428444444
2020-03-28 21:00:00,2.7406,77.98,25.54444444,0.71,5.686444444
2020-03-28 22:00:00,1.3027,77.06,25.03333333,0.74,5.181333333
2020-03-28 23:00:00,1.4923,76.1,24.5,0.77,4.654
2020-03-29 0:00:00,2.2279,75.53,24.18333333,0.8,4.343333333
2020-03-29 1:00:00,1.9657,74.92,23.84444444,0.83,4.010444444
2020-03-29 2:00:00,1.9005,74.72,23.73333333,0.86,3.905333333
2020-03-29 3:00:00,1.9573,74.34,23.52222222,0.89,3.700222222
2020-03-29 4:00:00,1.7439,73.75,23.19444444,0.9,3.374444444
2020-03-29 5:00:00,2.1209,72.99,22.77222222,0.91,2.954222222
2020-03-29 6:00:00,1.2018,72.29,22.38333333,0.92,2.567333333
2020-03-29 7:00:00,1.5728,72.71,22.61666667,0.92,2.800666667
2020-03-29 8:00:00,1.9791,73.27,22.92777778,0.92,3.111777778
2020-03-29 9:00:00,2.2398,76.86,24.92222222,0.84,5.090222222
2020-03-29 10:00:00,3.2511,80.07,26.70555556,0.75,6.855555556
2020-03-29 11:00:00,4.1504,82.99,28.32777778,0.68,8.463777778
2020-03-29 12:00:00,3.8813,84.38,29.1,0.63,9.226
2020-03-29 13:00:00,3.0336,86.12,30.06666667,0.59,10.18466667
2020-03-29 14:00:00,2.1187,88.12,31.17777778,0.56,11.28977778
2020-03-29 15:00:00,1.84,88.77,31.53888889,0.54,11.64688889
2020-03-29 16:00:00,2.6276,88.77,31.53888889,0.53,11.64488889
2020-03-29 17:00:00,2.4524,86.76,30.42222222,0.54,10.53022222
2020-03-29 18:00:00,2.5182,85.37,29.65,0.57,9.764
2020-03-29 19:00:00,2.0327,83.41,28.56111111,0.62,8.685111111
2020-03-29 20:00:00,4.5158,80.87,27.15,0.66,7.282
2020-03-29 21:00:00,2.3308,78.94,26.07777778,0.71,6.219777778
2020-03-29 22:00:00,2.6738,77.44,25.24444444,0.74,5.392444444
2020-03-29 23:00:00,2.9452,76.04,24.46666667,0.79,4.624666667
2020-03-30 0:00:00,2.3974,75.38,24.1,0.82,4.264
2020-03-30 1:00:00,2.4306,74.87,23.81666667,0.84,3.984666667
2020-03-30 2:00:00,2.003,74.19,23.43888889,0.87,3.612888889
2020-03-30 3:00:00,2.1527,73.43,23.01666667,0.9,3.196666667
2020-03-30 4:00:00,2.1026,72.59,22.55,0.92,2.734
2020-03-30 5:00:00,1.6487,72.18,22.32222222,0.93,2.508222222
2020-03-30 6:00:00,1.4073,71.72,22.06666667,0.95,2.256666667
2020-03-30 7:00:00,3.2838,72.54,22.52222222,0.93,2.708222222
2020-03-30 8:00:00,1.9206,73.29,22.93888889,0.93,3.124888889
2020-03-30 9:00:00,2.2276,76.76,24.86666667,0.86,5.038666667
2020-03-30 10:00:00,1.9427,80,26.66666667,0.75,6.816666667
2020-03-30 11:00:00,2.4579,83.38,28.54444444,0.65,8.674444444
2020-03-30 12:00:00,2.2627,85.65,29.80555556,0.59,9.923555556
2020-03-30 13:00:00,4.3609,87.36,30.75555556,0.56,10.86755556
2020-03-30 14:00:00,5.2827,89.22,31.78888889,0.53,11.89488889
2020-03-30 15:00:00,2.4425,89.93,32.18333333,0.52,12.28733333
2020-03-30 16:00:00,2.5805,89.89,32.16111111,0.51,12.26311111
2020-03-30 17:00:00,2.7384,87.72,30.95555556,0.53,11.06155556
2020-03-30 18:00:00,2.6028,86.38,30.21111111,0.56,10.32311111
2020-03-30 19:00:00,2.0245,83.96,28.86666667,0.61,8.988666667
2020-03-30 20:00:00,3.714,81.26,27.36666667,0.68,7.502666667
2020-03-30 21:00:00,3.7785,79.62,26.45555556,0.72,6.599555556
2020-03-30 22:00:00,1.9744,78.42,25.78888889,0.75,5.938888889
2020-03-30 23:00:00,2.2263,77.44,25.24444444,0.78,5.400444444
2020-03-31 0:00:00,2.4541,76.58,24.76666667,0.81,4.928666667
2020-03-31 1:00:00,2.5573,75.92,24.4,0.84,4.568
2020-03-31 2:00:00,2.1004,74.3,23.5,0.88,3.676
2020-03-31 3:00:00,2.0934,73.3,22.94444444,0.9,3.124444444
2020-03-31 4:00:00,2.0723,72.38,22.43333333,0.92,2.617333333
2020-03-31 5:00:00,2.0307,73.97,23.31666667,0.91,3.498666667
2020-03-31 6:00:00,1.7574,73.24,22.91111111,0.92,3.095111111
2020-03-31 7:00:00,3.9728,72.42,22.45555556,0.92,2.639555556
2020-03-31 8:00:00,2.4634,72.87,22.70555556,0.92,2.889555556
2020-03-31 9:00:00,2.072,76.18,24.54444444,0.85,4.714444444
2020-03-31 10:00:00,5.1894,80.06,26.7,0.74,6.848
2020-03-31 11:00:00,2.2235,83.89,28.82777778,0.64,8.955777778
2020-03-31 12:00:00,2.1258,86.68,30.37777778,0.57,10.49177778
2020-03-31 13:00:00,2.5884,88.78,31.54444444,0.52,11.64844444
2020-03-31 14:00:00,3.179,90.22,32.34444444,0.49,12.44244444
2020-03-31 15:00:00,2.4259,91.24,32.91111111,0.46,13.00311111
2020-03-31 16:00:00,2.3934,92.07,33.37222222,0.43,13.45822222
2020-03-31 17:00:00,2.701,90,32.22222222,0.46,12.31422222
2020-03-31 18:00:00,2.5524,88.55,31.41666667,0.49,11.51466667
2020-03-31 19:00:00,2.2424,85.94,29.96666667,0.54,10.07466667
2020-03-31 20:00:00,3.8377,82.67,28.15,0.62,8.274
2020-03-31 21:00:00,2.3394,80,26.66666667,0.7,6.806666667
2020-03-31 22:00:00,1.829,78.29,25.71666667,0.75,5.866666667
2020-03-31 23:00:00,1.9885,76.8,24.88888889,0.81,5.050888889
2020-04-01 0:00:00,2.5105,75.89,24.38333333,0.84,4.551333333
2020-04-01 1:00:00,2.3306,75.23,24.01666667,0.87,4.190666667
2020-04-01 2:00:00,2.0562,74.79,23.77222222,0.89,3.950222222
2020-04-01 3:00:00,2.0331,74.37,23.53888889,0.9,3.718888889
2020-04-01 4:00:00,2.26,74.32,23.51111111,0.91,3.693111111
2020-04-01 5:00:00,2.4735,74.66,23.7,0.92,3.884
2020-04-01 6:00:00,1.7356,74.17,23.42777778,0.92,3.611777778
2020-04-01 7:00:00,3.8264,73.45,23.02777778,0.91,3.209777778
2020-04-01 8:00:00,2.2699,73.4,23,0.92,3.184
2020-04-01 9:00:00,1.8274,75.48,24.15555556,0.87,4.329555556
2020-04-01 10:00:00,1.7264,77.7,25.38888889,0.79,5.546888889
2020-04-01 11:00:00,2.5592,80.16,26.75555556,0.69,6.893555556
2020-04-01 12:00:00,1.5722,81.75,27.63888889,0.6,7.758888889
2020-04-01 13:00:00,2.3656,82.58,28.1,0.53,8.206
2020-04-01 14:00:00,1.7422,84.16,28.97777778,0.47,9.071777778
2020-04-01 15:00:00,1.6175,85.59,29.77222222,0.39,9.850222222
2020-04-01 16:00:00,1.8128,86.24,30.13333333,0.35,10.20333333
2020-04-01 17:00:00,2.4361,84.32,29.06666667,0.34,9.134666667
2020-04-01 18:00:00,2.0909,83.09,28.38333333,0.35,8.453333333
2020-04-01 19:00:00,1.8628,81.26,27.36666667,0.39,7.444666667
2020-04-01 20:00:00,3.5887,77.35,25.19444444,0.5,5.294444444
2020-04-01 21:00:00,3.896,74.1,23.38888889,0.57,3.502888889
2020-04-01 22:00:00,2.2511,71.82,22.12222222,0.64,2.250222222
2020-04-01 23:00:00,1.7301,69.98,21.1,0.7,1.24
2020-04-02 0:00:00,2.0793,68.48,20.26666667,0.75,0.4166666667
2020-04-02 1:00:00,2.0699,67.42,19.67777778,0.79,-0.1642222222
2020-04-02 2:00:00,1.6662,66.66,19.25555556,0.83,-0.5784444444
2020-04-02 3:00:00,1.6613,65.39,18.55,0.87,-1.276
2020-04-02 4:00:00,1.6609,64.35,17.97222222,0.89,-1.849777778
2020-04-02 5:00:00,1.6464,63.67,17.59444444,0.91,-2.223555556
2020-04-02 6:00:00,1.4219,62.75,17.08333333,0.92,-2.732666667
2020-04-02 7:00:00,1.9717,61.9,16.61111111,0.92,-3.204888889
2020-04-02 8:00:00,2.8512,63.69,17.60555556,0.88,-2.218444444
2020-04-02 9:00:00,2.5949,68.04,20.02222222,0.76,0.1742222222
2020-04-02 10:00:00,1.7206,72.98,22.76666667,0.63,2.892666667
2020-04-02 11:00:00,1.361,76.57,24.76111111,0.53,4.867111111
2020-04-02 12:00:00,1.2501,78.72,25.95555556,0.47,6.049555556
2020-04-02 13:00:00,2.6912,80.18,26.76666667,0.43,6.852666667
2020-04-02 14:00:00,1.682,81.99,27.77222222,0.41,7.854222222
2020-04-02 15:00:00,1.3627,82.32,27.95555556,0.39,8.033555556
2020-04-02 16:00:00,3.3903,82.03,27.79444444,0.39,7.872444444
2020-04-02 17:00:00,2.3955,81.23,27.35,0.41,7.432
2020-04-02 18:00:00,2.4746,80.03,26.68333333,0.43,6.769333333
2020-04-02 19:00:00,3.0035,77.95,25.52777778,0.49,5.625777778
2020-04-02 20:00:00,1.9077,75.64,24.24444444,0.55,4.354444444
2020-04-02 21:00:00,2.0658,73.31,22.95,0.6,3.07
2020-04-02 22:00:00,2.9934,71.78,22.1,0.64,2.228
2020-04-02 23:00:00,1.7691,70.61,21.45,0.68,1.586
2020-04-03 0:00:00,2.0884,69.96,21.08888889,0.72,1.232888889
2020-04-03 1:00:00,1.7721,69.25,20.69444444,0.75,0.8444444444
2020-04-03 2:00:00,1.8084,68.26,20.14444444,0.8,0.3044444444
2020-04-03 3:00:00,1.5282,67.19,19.55,0.84,-0.282
2020-04-03 4:00:00,1.5062,65.9,18.83333333,0.87,-0.9926666667
2020-04-03 5:00:00,1.4917,65.25,18.47222222,0.89,-1.349777778
2020-04-03 6:00:00,1.0553,64.57,18.09444444,0.9,-1.725555556
2020-04-03 7:00:00,2.384,63.74,17.63333333,0.91,-2.184666667
2020-04-03 8:00:00,1.8,64.97,18.31666667,0.89,-1.505333333
2020-04-03 9:00:00,4.1456,71.19,21.77222222,0.75,1.922222222
2020-04-03 10:00:00,1.3858,75.37,24.09444444,0.63,4.220444444
2020-04-03 11:00:00,2.0773,79.41,26.33888889,0.53,6.444888889
2020-04-03 12:00:00,3.6025,82.61,28.11666667,0.45,8.206666667
2020-04-03 13:00:00,2.5594,84.14,28.96666667,0.42,9.050666667
2020-04-03 14:00:00,1.9637,84.72,29.28888889,0.42,9.372888889
2020-04-03 15:00:00,2.1688,84.24,29.02222222,0.43,9.108222222
2020-04-03 16:00:00,2.2468,83.96,28.86666667,0.44,8.954666667
2020-04-03 17:00:00,1.7891,83.01,28.33888889,0.46,8.430888889
2020-04-03 18:00:00,2.5552,81.45,27.47222222,0.49,7.570222222
2020-04-03 19:00:00,2.1069,79.26,26.25555556,0.53,6.361555556
2020-04-03 20:00:00,2.4463,76.33,24.62777778,0.59,4.745777778
2020-04-03 21:00:00,2.8868,74.3,23.5,0.63,3.626
2020-04-03 22:00:00,1.3642,73.23,22.90555556,0.65,3.035555556
2020-04-03 23:00:00,1.2325,71.91,22.17222222,0.69,2.310222222
2020-04-04 0:00:00,1.6603,71.09,21.71666667,0.73,1.862666667
2020-04-04 1:00:00,2.039,70.63,21.46111111,0.76,1.613111111
2020-04-04 2:00:00,1.6749,70.21,21.22777778,0.81,1.389777778
2020-04-04 3:00:00,1.3728,69.27,20.70555556,0.85,0.8755555556
2020-04-04 4:00:00,1.6545,69.59,20.88333333,0.86,1.055333333
2020-04-04 5:00:00,1.3815,68.95,20.52777778,0.88,0.7037777778
2020-04-04 6:00:00,1.0624,67.98,19.98888889,0.89,0.1668888889
2020-04-04 7:00:00,1.5876,67.08,19.48888889,0.91,-0.3291111111
2020-04-04 8:00:00,1.8537,69.28,20.71111111,0.88,0.8871111111
2020-04-04 9:00:00,2.8649,72.5,22.5,0.8,2.66
2020-04-04 10:00:00,3.0561,77.07,25.03888889,0.68,5.174888889
2020-04-04 11:00:00,1.7975,80.49,26.93888889,0.61,7.060888889
2020-04-04 12:00:00,3.4946,82.88,28.26666667,0.54,8.374666667
2020-04-04 13:00:00,3.6487,84.11,28.95,0.5,9.05
2020-04-04 14:00:00,3.4339,86.42,30.23333333,0.46,10.32533333
2020-04-04 15:00:00,2.6001,86.26,30.14444444,0.47,10.23844444
2020-04-04 16:00:00,1.7936,84.5,29.16666667,0.47,9.260666667
2020-04-04 17:00:00,1.4543,82.95,28.30555556,0.51,8.407555556
2020-04-04 18:00:00,2.2179,81.63,27.57222222,0.53,7.678222222
2020-04-04 19:00:00,1.7345,80.33,26.85,0.56,6.962
2020-04-04 20:00:00,1.5577,78.22,25.67777778,0.61,5.799777778
2020-04-04 21:00:00,2.7198,76.75,24.86111111,0.64,4.989111111
2020-04-04 22:00:00,1.7104,75.81,24.33888889,0.67,4.472888889
2020-04-04 23:00:00,1.8917,75.07,23.92777778,0.71,4.069777778
2020-04-05 21:00:00,1.9412,76.16,24.53333333,0.75,4.683333333
2020-04-05 22:00:00,2.4337,74.82,23.78888889,0.8,3.948888889
2020-04-05 23:00:00,1.597,74.02,23.34444444,0.83,3.510444444
2020-04-06 0:00:00,1.4458,73.64,23.13333333,0.85,3.303333333
2020-04-06 1:00:00,1.7922,73.34,22.96666667,0.87,3.140666667
2020-04-06 2:00:00,1.8143,72.35,22.41666667,0.9,2.596666667
2020-04-06 3:00:00,1.6113,72.59,22.55,0.92,2.734
2020-04-06 4:00:00,1.3782,72.67,22.59444444,0.93,2.780444444
2020-04-06 5:00:00,1.901,72.41,22.45,0.94,2.638
2020-04-06 6:00:00,1.3767,72.37,22.42777778,0.94,2.615777778
2020-04-06 7:00:00,3.523,72.18,22.32222222,0.93,2.508222222
2020-04-06 8:00:00,2.1238,73.07,22.81666667,0.93,3.002666667
2020-04-06 9:00:00,1.89,75.68,24.26666667,0.88,4.442666667
2020-04-06 10:00:00,2.7999,78.37,25.76111111,0.8,5.921111111
2020-04-06 11:00:00,2.1677,80.97,27.20555556,0.74,7.353555556
2020-04-06 12:00:00,1.5094,82.53,28.07222222,0.69,8.210222222
2020-04-06 13:00:00,2.2898,83.15,28.41666667,0.65,8.546666667
2020-04-06 14:00:00,1.7814,82.41,28.00555556,0.68,8.141555556
2020-04-06 15:00:00,1.6839,81.77,27.65,0.69,7.788
2020-04-06 16:00:00,1.7831,80.82,27.12222222,0.69,7.260222222
2020-04-06 17:00:00,2.4027,79.45,26.36111111,0.71,6.503111111
2020-04-06 18:00:00,2.5945,78.08,25.6,0.73,5.746
2020-04-06 19:00:00,1.8617,77.01,25.00555556,0.74,5.153555556
2020-04-06 20:00:00,3.0188,75.84,24.35555556,0.77,4.509555556
2020-04-06 21:00:00,2.3189,75.47,24.15,0.78,4.306
2020-04-06 22:00:00,2.0327,75.14,23.96666667,0.8,4.126666667
2020-04-06 23:00:00,1.3521,74.73,23.73888889,0.82,3.902888889
2020-04-07 0:00:00,1.8055,74.18,23.43333333,0.85,3.603333333
2020-04-07 1:00:00,1.8215,73.9,23.27777778,0.87,3.451777778
2020-04-07 2:00:00,2.1162,73.72,23.17777778,0.89,3.355777778
2020-04-07 3:00:00,1.8476,73.34,22.96666667,0.9,3.146666667
2020-04-07 4:00:00,1.7552,72.86,22.7,0.91,2.882
2020-04-07 5:00:00,1.4406,72.24,22.35555556,0.92,2.539555556
2020-04-07 6:00:00,1.5594,71.95,22.19444444,0.93,2.380444444
2020-04-07 7:00:00,3.8474,71.57,21.98333333,0.93,2.169333333
2020-04-07 8:00:00,1.7578,73.86,23.25555556,0.91,3.437555556
2020-04-07 9:00:00,2.3273,76.64,24.8,0.84,4.968
2020-04-07 10:00:00,1.6104,79.78,26.54444444,0.76,6.696444444
2020-04-07 11:00:00,3.1697,82.13,27.85,0.69,7.988
2020-04-07 12:00:00,2.5094,83.36,28.53333333,0.66,8.665333333
2020-04-07 13:00:00,2.2481,83.47,28.59444444,0.64,8.722444444
2020-04-07 14:00:00,1.9612,85.64,29.8,0.59,9.918
2020-04-07 15:00:00,2.0314,85.99,29.99444444,0.58,10.11044444
2020-04-07 16:00:00,2.1885,85.67,29.81666667,0.58,9.932666667
2020-04-07 17:00:00,2.723,84.08,28.93333333,0.61,9.055333333
2020-04-07 18:00:00,2.3798,83.14,28.41111111,0.63,8.537111111
2020-04-07 19:00:00,1.8766,81.31,27.39444444,0.67,7.528444444
2020-04-07 20:00:00,3.7723,79.5,26.38888889,0.7,6.528888889
2020-04-07 21:00:00,2.8758,78.28,25.71111111,0.74,5.859111111
2020-04-07 22:00:00,2.5162,77.35,25.19444444,0.77,5.348444444
2020-04-07 23:00:00,2.0794,76.58,24.76666667,0.8,4.926666667
2020-04-08 0:00:00,2.0352,76.07,24.48333333,0.82,4.647333333
2020-04-08 1:00:00,2.1396,75.71,24.28333333,0.85,4.453333333
2020-04-08 2:00:00,2.3004,75.3,24.05555556,0.87,4.229555556
2020-04-08 3:00:00,2.1368,75.05,23.91666667,0.89,4.094666667
2020-04-08 4:00:00,1.6333,74.96,23.86666667,0.9,4.046666667
2020-04-08 5:00:00,1.9057,74.37,23.53888889,0.91,3.720888889
2020-04-08 6:00:00,1.5231,73.27,22.92777778,0.92,3.111777778
2020-04-08 7:00:00,2.251,72.43,22.46111111,0.92,2.645111111
2020-04-08 8:00:00,2.5591,74.34,23.52222222,0.91,3.704222222
2020-04-08 9:00:00,1.926,76.88,24.93333333,0.86,5.105333333
2020-04-08 10:00:00,1.9353,81.33,27.40555556,0.76,7.557555556
2020-04-08 11:00:00,1.8217,84.54,29.18888889,0.67,9.322888889
2020-04-08 12:00:00,5.9118,86.99,30.55,0.6,10.67
2020-04-08 13:00:00,3.8512,88.69,31.49444444,0.55,11.60444444
2020-04-08 14:00:00,5.4462,90.16,32.31111111,0.51,12.41311111
2020-04-08 15:00:00,3.5818,90.21,32.33888889,0.51,12.44088889
2020-04-08 16:00:00,3.5242,90.24,32.35555556,0.51,12.45755556
2020-04-08 17:00:00,4.6555,89.75,32.08333333,0.51,12.18533333
2020-04-08 18:00:00,3.1816,89.22,31.78888889,0.53,11.89488889
2020-04-08 19:00:00,2.1536,87.64,30.91111111,0.56,11.02311111
2020-04-08 20:00:00,3.0656,85.25,29.58333333,0.61,9.705333333
2020-04-08 21:00:00,3.3889,83.06,28.36666667,0.65,8.496666667
2020-04-08 22:00:00,2.1552,81.14,27.3,0.69,7.438
2020-04-08 23:00:00,2.1411,79.46,26.36666667,0.72,6.510666667
2020-04-09 0:00:00,1.522,77.97,25.53888889,0.76,5.690888889
2020-04-09 1:00:00,1.3703,76.59,24.77222222,0.81,4.934222222
2020-04-09 2:00:00,0.8263,75.09,23.93888889,0.86,4.110888889
2020-04-09 3:00:00,1.1407,73.9,23.27777778,0.89,3.455777778
2020-04-09 4:00:00,0.9643,73.01,22.78333333,0.91,2.965333333
2020-04-09 5:00:00,0.814,72.43,22.46111111,0.92,2.645111111
2020-04-09 6:00:00,1.1262,71.94,22.18888889,0.94,2.376888889
2020-04-09 7:00:00,1.1678,71.72,22.06666667,0.94,2.254666667
2020-04-09 8:00:00,3.7563,74.15,23.41666667,0.92,3.600666667
2020-04-09 9:00:00,3.5425,76.75,24.86111111,0.85,5.031111111
2020-04-09 10:00:00,3.0731,80.97,27.20555556,0.75,7.355555556
2020-04-09 11:00:00,2.0004,84.56,29.2,0.65,9.33
2020-04-09 12:00:00,3.2281,88.08,31.15555556,0.57,11.26955556
2020-04-09 13:00:00,3.3889,90.74,32.63333333,0.48,12.72933333
2020-04-09 14:00:00,3.6758,92.87,33.81666667,0.44,13.90466667
2020-04-09 15:00:00,4.1068,94.2,34.55555556,0.42,14.63955556
2020-04-09 16:00:00,3.6682,94.27,34.59444444,0.41,14.67644444
2020-04-09 17:00:00,4.2387,92.56,33.64444444,0.45,13.73444444
2020-04-09 18:00:00,2.8316,91.58,33.1,0.48,13.196
2020-04-09 19:00:00,2.4672,88.73,31.51666667,0.54,11.62466667
2020-04-09 20:00:00,4.1281,85.33,29.62777778,0.6,9.747777778
2020-04-09 21:00:00,3.3278,82.63,28.12777778,0.68,8.263777778
2020-04-09 22:00:00,2.3846,81.13,27.29444444,0.73,7.440444444
2020-04-09 23:00:00,2.0671,79.72,26.51111111,0.77,6.665111111
2020-04-10 0:00:00,1.6689,78.37,25.76111111,0.81,5.923111111
2020-04-10 1:00:00,1.2462,77.11,25.06111111,0.86,5.233111111
2020-04-10 2:00:00,1.2824,76.38,24.65555556,0.89,4.833555556
2020-04-10 3:00:00,0.7957,75.95,24.41666667,0.9,4.596666667
2020-04-10 4:00:00,1.1198,75.63,24.23888889,0.92,4.422888889
2020-04-10 5:00:00,0.9304,75.19,23.99444444,0.92,4.178444444
2020-04-10 6:00:00,1.1581,74.88,23.82222222,0.93,4.008222222
2020-04-10 7:00:00,2.5598,75.14,23.96666667,0.93,4.152666667
2020-04-10 8:00:00,3.4696,75.74,24.3,0.92,4.484
2020-04-10 9:00:00,2.5313,78.14,25.63333333,0.88,5.809333333
2020-04-10 10:00:00,2.8772,82.16,27.86666667,0.79,8.024666667
2020-04-10 11:00:00,2.2206,85.83,29.90555556,0.69,10.04355556
2020-04-10 12:00:00,3.2033,88.7,31.5,0.6,11.62
2020-04-10 13:00:00,5.2153,90.52,32.51111111,0.54,12.61911111
2020-04-10 14:00:00,4.0883,92.69,33.71666667,0.5,13.81666667
2020-04-10 15:00:00,3.6888,94.45,34.69444444,0.45,14.78444444
2020-04-10 16:00:00,3.5584,95.49,35.27222222,0.42,15.35622222
2020-04-10 17:00:00,3.8356,94.09,34.49444444,0.44,14.58244444
2020-04-10 18:00:00,3.2012,92.74,33.74444444,0.47,13.83844444
2020-04-10 19:00:00,2.0657,89.73,32.07222222,0.53,12.17822222
